,created_date,tweets,sentiment
334,2019-03-31,@ jposhaughnessy kid potential,Neutral
335,2019-03-31,"@ PeterMallouk one already , . dictionary business harder looks , folks .",Negative
336,2019-03-31,@ nikir1 Dry powder ( first edition ) :,Positive
337,2019-03-31,@ RyanPKirlin one already .,Neutral
338,2019-03-31,financial buzzwords make blood boil ? jargon begging skewered ? 'm collecting pet peeves fo…,Neutral
339,2019-03-31,@ BlairHduQuesnay ask @ moorehn,Neutral
340,2019-03-31,"RT @ R_Thaler : Yes , brainer @ Austan_Goolsbee proposed @ BarackObama admin early first term . many…",Positive
341,2019-03-31,Virginia Woolf Reading List | Lapham ’ Quarterly,Neutral
342,2019-03-31,@ Jagator904 @ MicroCapClub could look up .,Neutral
343,2019-03-30,WTFB,Neutral
344,2019-03-30,Always accepting nominations terms skewered future editions !,Neutral
345,2019-03-29,Saw @ NambiKelley 's adaptation Richard Wright 's `` Native Son '' Washington DC week . Brava kudos…,Neutral
346,2019-03-29,RT @ simongerman600 : Wonderful series timelines puts time perspective . must read ! Best practice dataviz . Source :,Positive
347,2019-03-29,.,Neutral
348,2019-03-29,Frederick Douglass .,Neutral
349,2019-03-29,RT @ bestebooks_ca : n't put smile face . ca n't help ...,Positive
350,2019-03-27,kids born way soon,Neutral
351,2019-03-27,RT @ Zweder_Masters : new mural Utrecht . artist asked resident favorite book included mural .,Positive
352,2019-03-24,latest : Dilemma Facing $ 358 Billion Investing Giant CalPERS 's expansion private equity : caref…,Positive
353,2019-03-24,Tweeto ergo sum .,Neutral
354,2019-03-24,fantastic piece .,Positive
355,2019-03-23,@ ROIChristie @ NautilusMag touche ',Neutral
